lat,lng,country,target
43.9016,25.2867,Romania,0
-4.97,-39.02,Brazil,0
52.2583,-7.1119,Ireland,0
38.4832,-121.4042,United States,1
25.9407,-80.3102,United States,1
-46.4094,168.365,New Zealand,0
46.5504,-72.7333,Canada,0
33.9025,-118.0093,United States,1
33.8171,-118.0386,United States,1
34.917,33.636,Cyprus,0
-5.5096,-45.26,Brazil,0
40.8098,-74.1868,United States,1
45.0171,-74.7333,Canada,0
37.5953,-120.9625,United States,1
65.5966,22.1584,Sweden,0
7.21,100.56,Thailand,0
-6.7696,-43.03,Brazil,0
-22.39,26.71,Botswana,0
17.5747,120.3869,Philippines,0
20.6704,-88.2,Mexico,0
-10.4496,-40.19,Brazil,0
34.0903,-117.8817,United States,1
13.7167,-88.9333,El Salvador,0
34.866,71.15,Afghanistan,0
-17.8196,-50.93,Brazil,0
19.552,-71.075,Dominican Republic,0
-20.4096,-42.9,Brazil,0
37.2164,28.3639,Turkey,0
-2.05,29.35,Rwanda,0
36.1826,8.7148,Tunisia,0
-21.29,-46.71,Brazil,0
-15.3096,-49.13,Brazil,0
17.8104,-97.79,Mexico,0
6.693,80.386,Sri Lanka,0
-1.19,-47.18,Brazil,0
-6.0496,-76.9667,Peru,0
38.7153,-121.361,United States,1
-28.878,28.056,Lesotho,0
19.77,-104.37,Mexico,0
-17.0396,-39.5299,Brazil,0
53.2647,36.5472,Russia,0
6.9837,81.0499,Sri Lanka,0
-20.8896,-45.28,Brazil,0
14.1304,38.72,Ethiopia,0
43.414,23.237,Bulgaria,0
38.6713,-121.3721,United States,1
-12.5196,-40.3,Brazil,0
15.0004,103.1166,Thailand,0
60.997,24.472,Finland,0
38.899,22.434,Greece,0
0.06,37.64,Kenya,0
16.524,-15.8127,Mauritania,0
-1.68,-50.49,Brazil,0
21.2833,-89.6666,Mexico,0
18.033,-77.5,Jamaica,0
0.4544,34.0758,Uganda,0
13.53,-87.49,Honduras,0
11.28,49.18,Somalia,0
6.25,-57.53,Guyana,0
40.71,19.972,Albania,0
-24.9696,25.34,Botswana,0
-16.8095,26.97,Zambia,0
-21.53,-42.64,Brazil,0
-9.3296,34.77,Tanzania,0
63.8333,23.1167,Finland,0
8.7666,27.4,South Sudan,0
61.69,27.285,Finland,0
51.502,3.61,Netherlands,0
42.4064,-71.0545,United States,1
36.8563,-121.3981,United States,1
63.1833,14.65,Sweden,0
35.4839,11.0409,Tunisia,0
8.1004,-80.9833,Panama,0
18.3601,-66.0103,Puerto Rico,0
46.9837,3.1667,France,0
7.0104,-9.49,Liberia,0
14.633,-89.989,Guatemala,0
-45.57,-72.07,Chile,0
1.7504,40.05,Kenya,0
2.82,24.74,Congo (Kinshasa),0
8.033,79.826,Sri Lanka,0
41.1333,25.4167,Greece,0
10.6338,-85.4333,Costa Rica,0
14.773,-91.183,Guatemala,0
12.455,-3.464,Burkina Faso,0
40.889,-74.0461,United States,1
34.1928,-118.1345,United States,1
-2.2396,-49.51,Brazil,0
57.4671,-4.2333,United Kingdom,0
39.739,-8.805,Portugal,0
26.178,-80.1528,United States,1
0.6092,33.4686,Uganda,0
42.4187,-71.1639,United States,1
28.0771,-82.4335,United States,1
27.1004,93.6166,India,0
-4.2696,-41.79,Brazil,0
15.1203,104.3298,Thailand,0
5.99,-58.27,Guyana,0
-1.2496,29.98,Uganda,0
41.5112,-81.5636,United States,1
58.2671,12.3,Sweden,0
38.8324,-77.196,United States,1
-2.9,-40.85,Brazil,0
-11.0333,-68.7333,Bolivia,0
25.5653,55.5533,United Arab Emirates,0
-12.79,-74.99,Peru,0
12,-83.7649,Nicaragua,0
-4.56,-37.77,Brazil,0
20.5166,-13.05,Mauritania,0
26.2113,-80.2209,United States,1
58.3747,24.5136,Estonia,0
25.9302,-80.166,United States,1
7.97,-80.42,Panama,0
-16.36,-49.5,Brazil,0
44.1667,-77.3833,Canada,0
36.1005,-115.038,United States,1
8.9804,37.85,Ethiopia,0
7.615,100.081,Thailand,0
40.6515,-73.585,United States,1
-28.94,-49.5,Brazil,0
1.6166,11.5833,Gabon,0
42.5129,-70.902,United States,1
37.6254,-122.4313,United States,1
40.7112,-73.3567,United States,1
46.1171,3.4167,France,0
14.0333,-83.3834,Nicaragua,0
-1.6333,13.5833,Gabon,0
43.2305,-71.5595,United States,1
57.3899,21.5606,Latvia,0
38.348,-122.6964,United States,1
16.33,-95.23,Mexico,0
33.9663,-118.155,United States,1
-4.35,-39.31,Brazil,0
0.671,30.275,Uganda,0
25.19,-99.84,Mexico,0
22.8928,-109.9045,Mexico,0
49.9337,1.0833,France,0
46.2493,-63.1313,Canada,0
40.7637,-73.5245,United States,1
-33.2595,-58.03,Uruguay,0
-11.2,28.89,Zambia,0
43.138,24.719,Bulgaria,0
-8.0596,-39.13,Brazil,0
35.0167,9.5,Tunisia,0
-10.2696,-36.58,Brazil,0
-24.79,-50.01,Brazil,0
46.361,25.524,Romania,0
21.1304,-88.15,Mexico,0
-14.21,-41.67,Brazil,0
-10,39.7,Tanzania,0
-30.416,-56.486,Uruguay,0
42.001,-71.4993,United States,1
21.3858,-158.0103,United States,1
37.2801,-121.9538,United States,1
14.797,-89.544,Guatemala,0
46.0504,-71.9667,Canada,0
-13.53,-39.97,Brazil,0
55.1666,-118.8,Canada,0
-4.9696,23.43,Congo (Kinshasa),0
37.0171,-7.9333,Portugal,0
-9.6596,20.39,Angola,0
-22.22,-49.66,Brazil,0
-34.37,-55.23,Uruguay,0
-25.75,-56.4333,Paraguay,0
0.4004,32.05,Uganda,0
22.664,106.268,Vietnam,0
-9.4166,-36.6166,Brazil,0
42.7032,9.45,France,0
40.89,-74.0107,United States,1
-20.03,-48.94,Brazil,0
41.2468,-75.8759,United States,1
-3.7395,-43.36,Brazil,0
26.6272,-80.1372,United States,1
-13.2495,-43.44,Brazil,0
34.0948,-118.099,United States,1
4.5705,28.4163,South Sudan,0
34.0323,-117.9533,United States,1
40.15,29.983,Turkey,0
42.3959,-71.0325,United States,1
6.317,16.3833,Central African Republic,0
-1.94,18.28,Congo (Kinshasa),0
11.1562,42.7125,Djibouti,0
13.0904,-1.09,Burkina Faso,0
15.103,-90.314,Guatemala,0
25.7065,-80.4388,United States,1
25.04,-111.66,Mexico,0
25.9854,-80.1423,United States,1
20.417,72.85,India,0
-28.48,-48.78,Brazil,0
-24.377,26.152,Botswana,0
-6.0833,145.3855,Papua New Guinea,0
56.4003,-3.47,United Kingdom,0
48.105,19.826,Hungary,0
13.508,-88.868,El Salvador,0
33.9304,8.13,Tunisia,0
-4.94,-37.98,Brazil,0
38.6373,-77.262,United States,1
14.5667,-90.7333,Guatemala,0
16.051,103.655,Thailand,0
38.9706,-76.5047,United States,1
45.0029,-123.0241,United States,1
25.5886,-80.3862,United States,1
34.0058,-118.3968,United States,1
34.0714,-117.6981,United States,1
-41.1355,175.029,New Zealand,0
20.4167,104.0333,Laos,0
-17.5695,-52.56,Brazil,0
39.9107,-104.9783,United States,1
-2.5196,-45.09,Brazil,0
54.0004,-6.4167,Ireland,0
-27.17,-51.5,Brazil,0
-26.8,153.1333,Australia,0
38.1924,-84.8643,United States,1
40.8254,-74.211,United States,1
29.6948,-95.6657,United States,1
18.1533,100.1629,Thailand,0
33.8002,-117.9935,United States,1
39.6154,19.9147,Greece,0
-3.481,30.244,Burundi,0
22.8337,104.9833,Vietnam,0
56.5,27.3166,Latvia,0
46.85,9.5,Switzerland,0
43.534,26.536,Bulgaria,0
25.9565,-80.1372,United States,1
11.7804,-0.3697,Burkina Faso,0
26.6195,-80.0591,United States,1
16.9337,-89.8833,Guatemala,0
66.535,66.61,Russia,0
41.9818,-88.1447,United States,1
-9.5996,-42.11,Brazil,0
40.6647,-73.7044,United States,1
40.8509,-73.9712,United States,1
-17.84,-40.35,Brazil,0
13.979,45.574,Yemen,0
27.6904,-105.1701,Mexico,0
49.5004,-119.5833,Canada,0
42.0125,-87.8436,United States,1
14.6704,-86.23,Honduras,0
-4.5796,30.1,Tanzania,0
-18.24,-43.61,Brazil,0
13.641,-88.785,El Salvador,0
14.55,46.8,Yemen,0
40.7197,-73.5604,United States,1
40.652,-112.0093,United States,1
43.7272,15.9058,Croatia,0
34.0883,-118.3719,United States,1
12.6718,101.2815,Thailand,0
42.6609,18.0914,Croatia,0
28.0177,-82.5062,United States,1
25.6105,-80.4297,United States,1
-30.25,-54.92,Brazil,0
14.5371,-91.677,Guatemala,0
42.2432,-83.1811,United States,1
27.95,-101.22,Mexico,0
40.7033,-73.7078,United States,1
53.7193,-6.3478,Ireland,0
-16.77,-47.61,Brazil,0
-34.35,-56.71,Uruguay,0
60.613,15.647,Sweden,0
21.818,105.211,Vietnam,0
51.1337,1.3,United Kingdom,0
40.795,-74.1616,United States,1
34.1022,-118.0579,United States,1
32.711,-117.0027,United States,1
-26.2396,-48.6,Brazil,0
44.8762,-93.2833,United States,1
14.972,-89.529,Guatemala,0
26.1682,-80.2017,United States,1
38.9667,-76.979,United States,1
-3.8196,32.58,Tanzania,0
34.7559,32.4225,Cyprus,0
33.8895,-118.3972,United States,1
38.014,-7.863,Portugal,0
33.9801,-118.1798,United States,1
49.9833,92.0666,Mongolia,0
16.439,100.349,Thailand,0
42.37,-71.1774,United States,1
-1.7596,-55.87,Brazil,0
-8.8296,-35.2,Brazil,0
14.77,-88.78,Honduras,0
-10.82,-42.73,Brazil,0
40.6534,47.7406,Azerbaijan,0
20.2804,-102.56,Mexico,0
22.0604,-98.19,Mexico,0
17.4919,101.7315,Thailand,0
55.4848,46.4244,Russia,0
56.203,15.296,Sweden,0
-5.3495,21.41,Congo (Kinshasa),0
42.5184,72.2429,Kyrgyzstan,0
-23.1599,-49.98,Brazil,0
11.0333,-63.8833,Venezuela,0
13.413,100.001,Thailand,0
56.667,16.3666,Sweden,0
23.45,120.3333,Taiwan,0
-3.4,-44.36,Brazil,0
48.9337,89.95,Mongolia,0
42.023,35.153,Turkey,0
56.4333,9.4,Denmark,0
-15.48,-44.37,Brazil,0
66.5,25.7159,Finland,0
3.3614,31.8097,Uganda,0
19.9318,-72.8295,Haiti,0
-29.88,-50.27,Brazil,0
38.6657,-90.3315,United States,1
6.6167,100.0667,Thailand,0
40.1224,-75.3398,United States,1
35.4249,-119.0279,United States,1
34.0786,-118.4021,United States,1
37.5553,-122.2659,United States,1
39.6468,-104.9942,United States,1
41.808,-6.755,Portugal,0
5.95,15.6,Central African Republic,0
7.01,39.97,Ethiopia,0
-38.6633,178.0181,New Zealand,0
-4.2195,35.75,Tanzania,0
5.7338,19.0833,Central African Republic,0
-9.9329,33.9333,Malawi,0
46.344,18.713,Hungary,0
-17.73,-49.11,Brazil,0
-4.1296,-44.15,Brazil,0
21.4062,-157.7904,United States,1
13.919,-89.845,El Salvador,0
39.8456,-75.3719,United States,1
67.2468,14.399,Norway,0
-0.4796,15.92,Congo (Brazzaville),0
25.9129,-80.2013,United States,1
45.737,7.315,Italy,0
41.9196,-88.0785,United States,1
-33.41,-56.51,Uruguay,0
6.526,-10.349,Liberia,0
33.4733,-117.6969,United States,1
13.63,-86.473,Nicaragua,0
12.055,0.361,Burkina Faso,0
38.8653,-77.3586,United States,1
40.5887,-73.666,United States,1
40.9359,-74.1177,United States,1
38.6867,-121.3475,United States,1
28.3349,-81.3539,United States,1
39.1783,-77.1957,United States,1
18.235,-72.537,Haiti,0
33.9417,-118.3018,United States,1
11.803,99.8,Thailand,0
39.811,-7.488,Portugal,0
30.9904,-110.3,Mexico,0
50.0171,-125.25,Canada,0
48.0666,114.506,Mongolia,0
40.8446,-73.405,United States,1
-11.21,13.85,Angola,0
11.452,104.519,Cambodia,0
40.6148,-111.8928,United States,1
40.9536,-73.8134,United States,1
16.8847,99.1293,Thailand,0
11.6175,102.9849,Cambodia,0
33.8884,-118.3531,United States,1
52.5947,41.5044,Russia,0
-32.1995,25.61,South Africa,0
4.7338,22.8166,Central African Republic,0
46.8,7.15,Switzerland,0
49.6833,-125,Canada,0
41.1151,-74.0486,United States,1
-1.7496,-47.09,Brazil,0
4.3754,-7.717,Liberia,0
43.9171,-80.0833,Canada,0
-3.3896,-57.72,Brazil,0
42.4657,-82.9461,United States,1
40.7002,-73.6775,United States,1
25.857,-80.2367,United States,1
17.4804,-91.43,Mexico,0
40.8791,-74.1085,United States,1
41.8616,-71.4575,United States,1
38.996,-76.9337,United States,1
41.183,41.818,Turkey,0
25.4204,-102.1799,Mexico,0
40.464,39.484,Turkey,0
-34.099,-56.215,Uruguay,0
-19.6796,-51.2,Brazil,0
50.4,-105.55,Canada,0
-17.1096,-43.81,Brazil,0
40.541,-7.262,Portugal,0
-0.2196,20.86,Congo (Kinshasa),0
6.8,29.6833,South Sudan,0
-12.7871,45.275,Mayotte,0
26.51,-100.18,Mexico,0
11.4404,-85.82,Nicaragua,0
17.5204,-101.27,Mexico,0
-28.41,-54.96,Brazil,0
39.3832,-76.5519,United States,1
-4.82,-42.18,Brazil,0
40.7176,-73.5947,United States,1
1.6744,31.715,Uganda,0
-15.0696,-57.19,Brazil,0
46.999,6.923,Switzerland,0
8.052,98.912,Thailand,0
-10.9696,-38.79,Brazil,0
37.9628,-122.3425,United States,1
60.876,26.709,Finland,0
-0.9796,-77.81,Ecuador,0
25.9125,-80.3214,United States,1
55.0671,-3.55,United Kingdom,0
13.3171,12.6089,Niger,0
18.6339,-74.1184,Haiti,0
58.4648,8.766,Norway,0
40.2965,-73.9915,United States,1
34.3521,-119.0698,United States,1
1.145,33.7094,Uganda,0
40.7682,-74.2348,United States,1
40.6328,-73.6363,United States,1
37.586,-122.3669,United States,1
20.4004,-89.53,Mexico,0
25.7474,-80.3358,United States,1
10.067,34.5333,Ethiopia,0
48.0166,91.6333,Mongolia,0
37.4982,-122.268,United States,1
11.0333,20.2833,Chad,0
26.8304,-109.63,Mexico,0
40.7317,-73.2505,United States,1
39.0052,-77.405,United States,1
2.4758,31.1025,Uganda,0
-5.25,-44.52,Brazil,0
-41.5135,173.955,New Zealand,0
16.6801,-98.42,Mexico,0
-21.4596,-49.22,Brazil,0
40.6077,-74.2807,United States,1
37.4875,71.5476,Tajikistan,0
18.164,-77.948,Jamaica,0
26.1844,-81.7031,United States,1
-19.73,-50.2,Brazil,0
37.4671,-122.1352,United States,1
41.0052,-73.668,United States,1
12.167,-14.666,Guinea-Bissau,0
13.523,105.974,Cambodia,0
42.4649,-83.1824,United States,1
38.2471,-122.0086,United States,1
8.6504,16.85,Chad,0
11.846,-86.195,Nicaragua,0
-22.6689,14.535,Namibia,0
60.82,11.069,Norway,0
39.231,-8.682,Portugal,0
-16.17,-40.7,Brazil,0
39.1104,26.5546,Greece,0
14.072,-89.094,El Salvador,0
22.1333,105.8333,Vietnam,0
24.8504,-98.16,Mexico,0
38.8648,-77.1878,United States,1
40.8917,-73.9736,United States,1
39.1167,39.5333,Turkey,0
12.47,-85.66,Nicaragua,0
6.5333,21.9833,Central African Republic,0
37.5091,22.3794,Greece,0
40.7883,-76.555,United States,1
40.8192,-74.1571,United States,1
41.7444,-87.7686,United States,1
33.5491,-117.6416,United States,1
8.51,-80.36,Panama,0
-0.6696,34.76,Kenya,0
-26.8695,-58.3,Paraguay,0
49.8333,-99.95,Canada,0
-14.3,-39.33,Brazil,0
42.4556,-71.059,United States,1
41.5037,-74.0205,United States,1
21.4465,-158.0147,United States,1
1.61,16.05,Congo (Brazzaville),0
55.9333,12.3167,Denmark,0
-16.45,-51.13,Brazil,0
22.8504,-105.8,Mexico,0
39.9495,-75.3039,United States,1
-8.5795,13.66,Angola,0
-8.7692,148.2484,Papua New Guinea,0
36.1368,-115.1299,United States,1
46.25,102.7666,Mongolia,0
-1.8662,11.0167,Gabon,0
40.9236,-73.9982,United States,1
-1.61,-79.01,Ecuador,0
-6.22,-36.03,Brazil,0
12.1837,18.7,Chad,0
49.6453,100.1544,Mongolia,0
-33.23,-54.38,Uruguay,0
28.2394,33.6148,Egypt,0
-1.91,-55.52,Brazil,0
33.9885,-118.1877,United States,1
58.764,17.015,Sweden,0
-14.4696,-48.47,Brazil,0
34.4144,-119.8581,United States,1
32.5689,-117.1184,United States,1
16.2394,52.1638,Yemen,0
25.4937,-80.4369,United States,1
20.2666,73.0166,India,0
40.6858,-73.3709,United States,1
37.5154,-122.2955,United States,1
-8.25,-49.29,Brazil,0
40.6858,-75.2209,United States,1
32.7331,-117.0344,United States,1
40.622,-79.1552,United States,1
33.9759,-118.0689,United States,1
13.88,-88.63,El Salvador,0
36.0833,9.3833,Tunisia,0
47.5167,9.7667,Austria,0
39.4552,-76.8144,United States,1
-34.483,-54.333,Uruguay,0
3.5337,16.0666,Central African Republic,0
13.332,-87.839,El Salvador,0
6.2072,31.5591,South Sudan,0
-21.41,-42.2,Brazil,0
-4.3196,-40.7201,Brazil,0
19.3504,-90.72,Mexico,0
8.4167,-9.75,Liberia,0
25.7469,-80.3684,United States,1
36.4434,-121.3431,United States,1
44.5893,-75.6953,Canada,0
-5.0635,39.7258,Tanzania,0
19.1666,30.4833,Sudan,0
52.2667,-9.7167,Ireland,0
-15.64,-38.96,Brazil,0
40.657,-7.91,Portugal,0
-43.3,-65.1,Argentina,0
-1.9396,-54.79,Brazil,0
46.3,100.9833,Mongolia,0
-6.1444,143.6452,Papua New Guinea,0
-9.07,-68.67,Brazil,0
18.4454,-66.1759,Puerto Rico,0
21.9304,-105.27,Mexico,0
-6.2296,-77.87,Peru,0
42.396,-71.1795,United States,1
39.095,-76.8622,United States,1
34.1103,-118.1573,United States,1
-3.1195,-40.84,Brazil,0
-11.64,-61.21,Brazil,0
6.0704,-8.13,Liberia,0
-25.76,-49.73,Brazil,0
18.4415,-66.1388,Puerto Rico,0
21.8837,-82.8,Cuba,0
37.9197,-122.3025,United States,1
30.8333,35.6,Jordan,0
41.1609,-73.8712,United States,1
13.2171,18.3333,Chad,0
-31.37,-51.98,Brazil,0
-0.6996,10.2166,Gabon,0
-23.3196,17.08,Namibia,0
40.6634,-73.6104,United States,1
32.8506,-96.7937,United States,1
41.9029,-87.8642,United States,1
58.4546,-134.1739,United States,1
-6.0395,-44.24,Brazil,0
-3.5535,143.6367,Papua New Guinea,0
40.8221,-73.988,United States,1
37.6737,-122.1349,United States,1
14.966,-91.8,Guatemala,0
34.04,-117.9301,United States,1
-17.4996,24.26,Namibia,0
-30.159,27.48,Lesotho,0
40.8784,-74.0814,United States,1
27.4612,-82.5821,United States,1
38.8492,-76.9225,United States,1
26.6349,-80.0968,United States,1
-1.483,-77.987,Ecuador,0
40.6643,-73.6383,United States,1
3.52,39.05,Kenya,0
40.2833,-7.5,Portugal,0
-17.2995,-48.28,Brazil,0
-20.4595,16.64,Namibia,0
19.5804,-88.05,Mexico,0
37.7268,-120.9402,United States,1
25.7464,-80.3049,United States,1
34.2886,-118.4363,United States,1
40.733,-74.2711,United States,1
48.25,-79.0332,Canada,0
32.8718,-97.2515,United States,1
9.962,98.638,Thailand,0
41.9225,-87.8163,United States,1
18.3204,-100.65,Mexico,0
38.9699,-77.3867,United States,1
-2.262,40.9197,Kenya,0
38.8477,-77.1305,United States,1
-11.7302,-61.7806,Brazil,0
15.7304,-96.47,Mexico,0
37.6942,-122.1159,United States,1
13.8167,104.9667,Cambodia,0
28.4727,-81.4169,United States,1
24.9647,10.1728,Libya,0
41.2883,-73.9227,United States,1
14.344,-16.416,Senegal,0
50.25,106.2,Mongolia,0
29.9016,-90.028,United States,1
21.3344,-158.0262,United States,1
25.8878,-80.3569,United States,1
41.3404,-74.1658,United States,1
-30.411,27.716,Lesotho,0
40.5848,-74.2284,United States,1
33.9631,-118.183,United States,1
29.7882,-95.1724,United States,1
36.261,68.04,Afghanistan,0
11.08,105.801,Cambodia,0
12.8833,-7.55,Mali,0
33.7711,-84.2968,United States,1
18.4,-93.23,Mexico,0
-24.72,-47.5699,Brazil,0
38.5477,-121.3553,United States,1
-2.3096,-78.12,Ecuador,0
15.6904,-93.22,Mexico,0
-6.7667,38.9167,Tanzania,0
41.8798,-87.8442,United States,1
15.0333,-91.1333,Guatemala,0
-15.2396,-40.63,Brazil,0
33.9057,-118.2682,United States,1
-13.39,-44.21,Brazil,0
34.0512,-117.9681,United States,1
40.079,20.149,Albania,0
47.179,8.487,Switzerland,0
41.6578,-87.6812,United States,1
30.6166,-111.05,Mexico,0
-33.139,-58.304,Uruguay,0
60.7167,-135.05,Canada,0
-6.4696,-35.44,Brazil,0
25.6708,-80.4018,United States,1
40.6728,-73.3932,United States,1
38.9241,-76.8875,United States,1
-3.6896,13.35,Congo (Brazzaville),0
20.2,-89.28,Mexico,0
-4.164,13.554,Congo (Brazzaville),0
-30.2596,-57.6,Uruguay,0
37.5994,-122.4024,United States,1
33.9199,-118.2362,United States,1
18.5804,-92.65,Mexico,0
57.6337,18.3,Sweden,0
25.9632,-80.183,United States,1
3.6504,31.72,Uganda,0
25.9385,-80.1246,United States,1
33.8229,-118.2931,United States,1
15.3819,100.0264,Thailand,0
11.7833,42.9,Djibouti,0
2.57,-72.64,Colombia,0
-16.02,-49.81,Brazil,0
29.5404,-104.41,Mexico,0
-11.5996,34.3,Malawi,0
40.6676,-73.4706,United States,1
40.6961,-74.2286,United States,1
40.6209,-74.4386,United States,1
41.1181,-74.0681,United States,1
1.15,-76.63,Colombia,0
17.9744,-66.1104,Puerto Rico,0
40.6527,-74.2599,United States,1
9.992,-84.12,Costa Rica,0
40.7601,-73.2618,United States,1
56.7333,-111.3833,Canada,0
-16.9167,35.2667,Malawi,0
42.3954,-83.056,United States,1
-6.66,-69.8738,Brazil,0
-34.48,-57.84,Uruguay,0
0.7025,32.8886,Uganda,0
-25.387,-57.14,Paraguay,0
40.3589,45.1267,Armenia,0
44.9793,-122.9739,United States,1
67.6474,53.0574,Russia,0
15.788,104.151,Thailand,0
-4.25,-42.3,Brazil,0
12.237,102.509,Thailand,0
52.6545,-7.2523,Ireland,0
33.938,-118.3586,United States,1
-2.912,29.825,Burundi,0
17.2704,-97.68,Mexico,0
47.7921,-122.3076,United States,1
-1.95,-50.82,Brazil,0
14.2,101.216,Thailand,0
-5.12,-49.3,Brazil,0
21.1,-89.28,Mexico,0
-3.3995,-39.04,Brazil,0
38.9513,-77.4116,United States,1
-11.79,19.9,Angola,0
19.1707,99.9083,Thailand,0
54.6,-7.3,United Kingdom,0
25.7786,-80.376,United States,1
40.8472,-73.9967,United States,1
34.0493,-118.0484,United States,1
-3.931,29.993,Burundi,0
1.6404,18.04,Congo (Brazzaville),0
1.1105,36.68,Kenya,0
18.0904,-88.56,Belize,0
50.1337,-5.55,United Kingdom,0
33.7933,-118.3175,United States,1
40.6515,-73.5535,United States,1
47.8533,-122.2762,United States,1
21.3591,-158.0813,United States,1
39.9539,44.5506,Armenia,0
17.2,-100.43,Mexico,0
28.293,-82.6907,United States,1
40.905,-74.1201,United States,1
34.0123,-117.9041,United States,1
-3.9507,29.6166,Burundi,0
13.476,-86.583,Nicaragua,0
58.3639,25.59,Estonia,0
45.0484,-93.2472,United States,1
21.4936,-158.0617,United States,1
54.2671,-8.4833,Ireland,0
3.1304,35.57,Kenya,0
38.7682,-77.1587,United States,1
37.8898,-122.3018,United States,1
39.9601,-75.6058,United States,1
27.4345,-82.5794,United States,1
14.887,100.401,Thailand,0
22.65,93.6167,Burma,0
40.6904,-73.539,United States,1
18.55,-11.4166,Mauritania,0
12.469,106.024,Cambodia,0
33.69,8.971,Tunisia,0
39.1604,-84.4534,United States,1
40.6959,-73.6507,United States,1
47.4769,101.4502,Mongolia,0
40.7005,-73.4118,United States,1
-2.5813,150.813,Papua New Guinea,0
40.6579,-73.6742,United States,1
33.8654,-118.3966,United States,1
-34.538,-56.284,Uruguay,0
34.2323,-118.2353,United States,1
-4.1333,29.8,Burundi,0
28.33,-100.85,Mexico,0
38.9897,-76.9808,United States,1
41.7213,-87.7013,United States,1
61.1333,10.5,Norway,0
15.8592,-97.0659,Mexico,0
10.0404,-10.75,Guinea,0
-2.9,29.5667,Burundi,0
4.32,21.18,Central African Republic,0
40.9469,-73.7316,United States,1
40.5702,-74.317,United States,1
40.7469,-73.6392,United States,1
9.395,16.305,Chad,0
-2.857,11.027,Gabon,0
41.89,-71.3934,United States,1
-11.9,33.6,Malawi,0
14.212,1.4531,Niger,0
62.442,-114.397,Canada,0
40.684,-73.7077,United States,1
40.9579,-74.1581,United States,1
21.328,103.91,Vietnam,0
40.7966,-74.4772,United States,1
41.8829,-87.8762,United States,1
-1.1965,-46.14,Brazil,0
0.5904,31.37,Uganda,0
-25.62,-57.16,Paraguay,0
18.2,-98.05,Mexico,0
29.1167,15.9333,Libya,0
-5.55,150.143,Papua New Guinea,0
40.5839,-74.272,United States,1
29.704,-95.4621,United States,1
40.8203,-74.1057,United States,1
40.3017,44.3592,Armenia,0
56.25,-120.8333,Canada,0
-15.3033,-49.6052,Brazil,0
-37.9574,176.9828,New Zealand,0
41.788,19.654,Albania,0
41.8245,-87.847,United States,1
40.6743,-73.4358,United States,1
38.8896,-77.2055,United States,1
13.3773,-15.6786,"Gambia, The",0
40.0772,-74.0702,United States,1
42.3751,-70.9847,United States,1
39.839,-105.0014,United States,1
62.7483,7.1833,Norway,0
40.7031,-73.4679,United States,1
19.143,-72.004,Haiti,0
21.82,-105.22,Mexico,0
47.4949,-122.2411,United States,1
38.9612,-76.9548,United States,1
-13.8,32.9,Malawi,0
27.6742,-8.1478,Algeria,0
40.8859,-74.5597,United States,1
12.5604,-12.18,Senegal,0
38.8181,-76.9836,United States,1
-3.261,29.612,Burundi,0
-26.5739,18.13,Namibia,0
14.1194,15.3133,Chad,0
40.9452,-73.9923,United States,1
52.6574,42.7174,Russia,0
38.7903,-77.2998,United States,1
38.981,-77.0028,United States,1
38.7878,-77.4961,United States,1
42.083,20.434,Albania,0
38.9802,-76.8502,United States,1
11.9734,43.2856,Djibouti,0
47.711,106.947,Mongolia,0
25.9563,-80.1606,United States,1
16.85,107.1333,Vietnam,0
36.3232,-121.2451,United States,1
40.7431,-74.1531,United States,1
16.33,-96.6,Mexico,0
20.13,-88.92,Mexico,0
32.8189,-116.9479,United States,1
0.0504,35.72,Kenya,0
21.5004,-158.0198,United States,1
14.32,-87.684,Honduras,0
29.6611,-95.2285,United States,1
2.4704,31.48,Uganda,0
34.0982,-117.9238,United States,1
40.6374,-73.7219,United States,1
24.3305,-107.37,Mexico,0
48.8106,103.5317,Mongolia,0
34.65,70.1667,Afghanistan,0
19.665,97.206,Burma,0
40.6817,-73.4496,United States,1
38.8731,-77.2426,United States,1
41.5318,-81.5795,United States,1
18.0344,-66.8614,Puerto Rico,0
11.7992,9.3503,Nigeria,0
0.5671,12.8666,Gabon,0
62.634,17.934,Sweden,0
41.294,-7.737,Portugal,0
17.156,-89.061,Belize,0
-33.9896,-58.3,Uruguay,0
39.0697,-77.0466,United States,1
36.4,10.147,Tunisia,0
33.8676,-118.0806,United States,1
40.9337,-74.0196,United States,1
38.6444,-90.3303,United States,1
15.421,45.334,Yemen,0
38.7485,-77.0822,United States,1
-5.65,-37.8,Brazil,0
